Run Number,Trace Number,Object.Slot,Timestep,Slot Value,Slot Name,Slot Name with Unit,Year,Month
25,25,Powell.Storage,06-30-2036 23:59:00,12739757,Storage,Storage (acre-ft),2036,June
25,25,Powell.Storage,07-31-2036 23:59:00,14009287,Storage,Storage (acre-ft),2036,July
25,25,Powell.Storage,08-31-2036 23:59:00,14013109,Storage,Storage (acre-ft),2036,August
25,25,Powell.Storage,09-30-2036 23:59:00,13900130,Storage,Storage (acre-ft),2036,September
25,25,Powell.Storage,10-31-2036 23:59:00,13792908,Storage,Storage (acre-ft),2036,October
25,25,Powell.Storage,11-30-2036 23:59:00,13777455,Storage,Storage (acre-ft),2036,November
25,25,Powell.Storage,12-31-2036 23:59:00,13742575,Storage,Storage (acre-ft),2036,December
25,25,Powell.Storage,01-31-2037 23:59:00,13366017,Storage,Storage (acre-ft),2037,January
25,25,Powell.Storage,02-28-2037 23:59:00,13045985,Storage,Storage (acre-ft),2037,February
25,25,Powell.Storage,03-31-2037 23:59:00,12855627,Storage,Storage (acre-ft),2037,March
25,25,Powell.Storage,04-30-2037 23:59:00,12757482,Storage,Storage (acre-ft),2037,April
25,25,Powell.Storage,05-31-2037 23:59:00,13830743,Storage,Storage (acre-ft),2037,May
25,25,Powell.Storage,06-30-2037 23:59:00,14130783,Storage,Storage (acre-ft),2037,June
25,25,Powell.Storage,07-31-2037 23:59:00,13773565,Storage,Storage (acre-ft),2037,July
25,25,Powell.Storage,08-31-2037 23:59:00,13312925,Storage,Storage (acre-ft),2037,August
25,25,Powell.Storage,09-30-2037 23:59:00,13116733,Storage,Storage (acre-ft),2037,September
25,25,Powell.Storage,10-31-2037 23:59:00,12713038,Storage,Storage (acre-ft),2037,October
25,25,Powell.Storage,11-30-2037 23:59:00,12382845,Storage,Storage (acre-ft),2037,November
25,25,Powell.Storage,12-31-2037 23:59:00,12039096,Storage,Storage (acre-ft),2037,December
25,25,Powell.Storage,01-31-2038 23:59:00,11830639,Storage,Storage (acre-ft),2038,January
25,25,Powell.Storage,02-28-2038 23:59:00,11616441,Storage,Storage (acre-ft),2038,February
25,25,Powell.Storage,03-31-2038 23:59:00,11471376,Storage,Storage (acre-ft),2038,March
25,25,Powell.Storage,04-30-2038 23:59:00,11842134,Storage,Storage (acre-ft),2038,April
25,25,Powell.Storage,05-31-2038 23:59:00,13084371,Storage,Storage (acre-ft),2038,May
25,25,Powell.Storage,06-30-2038 23:59:00,13799414,Storage,Storage (acre-ft),2038,June
25,25,Powell.Storage,07-31-2038 23:59:00,13648037,Storage,Storage (acre-ft),2038,July
25,25,Powell.Storage,08-31-2038 23:59:00,13357897,Storage,Storage (acre-ft),2038,August
25,25,Powell.Storage,09-30-2038 23:59:00,13136761,Storage,Storage (acre-ft),2038,September
25,25,Powell.Storage,10-31-2038 23:59:00,13686498,Storage,Storage (acre-ft),2038,October
25,25,Powell.Storage,11-30-2038 23:59:00,13619715,Storage,Storage (acre-ft),2038,November
25,25,Powell.Storage,12-31-2038 23:59:00,13489399,Storage,Storage (acre-ft),2038,December
25,25,Powell.Storage,01-31-2039 23:59:00,13133015,Storage,Storage (acre-ft),2039,January
25,25,Powell.Storage,02-28-2039 23:59:00,12875386,Storage,Storage (acre-ft),2039,February
25,25,Powell.Storage,03-31-2039 23:59:00,12569132,Storage,Storage (acre-ft),2039,March
25,25,Powell.Storage,04-30-2039 23:59:00,12316330,Storage,Storage (acre-ft),2039,April
25,25,Powell.Storage,05-31-2039 23:59:00,12675585,Storage,Storage (acre-ft),2039,May
25,25,Powell.Storage,06-30-2039 23:59:00,13007190,Storage,Storage (acre-ft),2039,June
25,25,Powell.Storage,07-31-2039 23:59:00,12783505,Storage,Storage (acre-ft),2039,July
25,25,Powell.Storage,08-31-2039 23:59:00,12468154,Storage,Storage (acre-ft),2039,August
25,25,Powell.Storage,09-30-2039 23:59:00,12613993,Storage,Storage (acre-ft),2039,September
25,25,Powell.Storage,10-31-2039 23:59:00,12473741,Storage,Storage (acre-ft),2039,October
25,25,Powell.Storage,11-30-2039 23:59:00,12369685,Storage,Storage (acre-ft),2039,November
25,25,Powell.Storage,12-31-2039 23:59:00,12150131,Storage,Storage (acre-ft),2039,December
25,25,Powell.Storage,01-31-2040 23:59:00,11854751,Storage,Storage (acre-ft),2040,January
25,25,Powell.Storage,02-29-2040 23:59:00,11648838,Storage,Storage (acre-ft),2040,February
25,25,Powell.Storage,03-31-2040 23:59:00,11581549,Storage,Storage (acre-ft),2040,March
25,25,Powell.Storage,04-30-2040 23:59:00,11678866,Storage,Storage (acre-ft),2040,April
25,25,Powell.Storage,05-31-2040 23:59:00,12200610,Storage,Storage (acre-ft),2040,May
25,25,Powell.Storage,06-30-2040 23:59:00,12324499,Storage,Storage (acre-ft),2040,June
25,25,Powell.Storage,07-31-2040 23:59:00,12121854,Storage,Storage (acre-ft),2040,July
25,25,Powell.Storage,08-31-2040 23:59:00,11743086,Storage,Storage (acre-ft),2040,August
25,25,Powell.Storage,09-30-2040 23:59:00,11583119,Storage,Storage (acre-ft),2040,September
25,25,Powell.Storage,10-31-2040 23:59:00,11429519,Storage,Storage (acre-ft),2040,October
25,25,Powell.Storage,11-30-2040 23:59:00,11346354,Storage,Storage (acre-ft),2040,November
25,25,Powell.Storage,12-31-2040 23:59:00,11190402,Storage,Storage (acre-ft),2040,December
25,25,Powell.Storage,01-31-2041 23:59:00,10956885,Storage,Storage (acre-ft),2041,January
25,25,Powell.Storage,02-28-2041 23:59:00,10785727,Storage,Storage (acre-ft),2041,February
25,25,Powell.Storage,03-31-2041 23:59:00,10684928,Storage,Storage (acre-ft),2041,March
25,25,Powell.Storage,04-30-2041 23:59:00,10551364,Storage,Storage (acre-ft),2041,April
25,25,Powell.Storage,05-31-2041 23:59:00,11194587,Storage,Storage (acre-ft),2041,May
25,25,Powell.Storage,06-30-2041 23:59:00,11806967,Storage,Storage (acre-ft),2041,June
25,25,Powell.Storage,07-31-2041 23:59:00,11656865,Storage,Storage (acre-ft),2041,July
25,25,Powell.Storage,08-31-2041 23:59:00,11307612,Storage,Storage (acre-ft),2041,August
25,25,Powell.Storage,09-30-2041 23:59:00,11064960,Storage,Storage (acre-ft),2041,September
25,25,Powell.Storage,10-31-2041 23:59:00,10798678,Storage,Storage (acre-ft),2041,October
25,25,Powell.Storage,11-30-2041 23:59:00,10600215,Storage,Storage (acre-ft),2041,November
25,25,Powell.Storage,12-31-2041 23:59:00,10374216,Storage,Storage (acre-ft),2041,December
25,25,Powell.Storage,01-31-2042 23:59:00,10166116,Storage,Storage (acre-ft),2042,January
25,25,Powell.Storage,02-28-2042 23:59:00,9999934,Storage,Storage (acre-ft),2042,February
25,25,Powell.Storage,03-31-2042 23:59:00,9897612,Storage,Storage (acre-ft),2042,March
25,25,Powell.Storage,04-30-2042 23:59:00,9796202,Storage,Storage (acre-ft),2042,April
25,25,Powell.Storage,05-31-2042 23:59:00,10440687,Storage,Storage (acre-ft),2042,May
25,25,Powell.Storage,06-30-2042 23:59:00,11076124,Storage,Storage (acre-ft),2042,June
25,25,Powell.Storage,07-31-2042 23:59:00,10943580,Storage,Storage (acre-ft),2042,July
25,25,Powell.Storage,08-31-2042 23:59:00,10613432,Storage,Storage (acre-ft),2042,August
25,25,Powell.Storage,09-30-2042 23:59:00,10378691,Storage,Storage (acre-ft),2042,September
25,25,Powell.Storage,10-31-2042 23:59:00,10120466,Storage,Storage (acre-ft),2042,October
25,25,Powell.Storage,11-30-2042 23:59:00,9930751,Storage,Storage (acre-ft),2042,November
25,25,Powell.Storage,12-31-2042 23:59:00,9724843,Storage,Storage (acre-ft),2042,December
25,25,Powell.Storage,01-31-2043 23:59:00,9548018,Storage,Storage (acre-ft),2043,January
25,25,Powell.Storage,02-28-2043 23:59:00,9433741,Storage,Storage (acre-ft),2043,February
25,25,Powell.Storage,03-31-2043 23:59:00,9329649,Storage,Storage (acre-ft),2043,March
25,25,Powell.Storage,04-30-2043 23:59:00,9558406,Storage,Storage (acre-ft),2043,April
25,25,Powell.Storage,05-31-2043 23:59:00,10608083,Storage,Storage (acre-ft),2043,May
25,25,Powell.Storage,06-30-2043 23:59:00,12122395,Storage,Storage (acre-ft),2043,June
25,25,Powell.Storage,07-31-2043 23:59:00,12158250,Storage,Storage (acre-ft),2043,July
25,25,Powell.Storage,08-31-2043 23:59:00,12019073,Storage,Storage (acre-ft),2043,August
25,25,Powell.Storage,09-30-2043 23:59:00,12070129,Storage,Storage (acre-ft),2043,September
25,25,Powell.Storage,10-31-2043 23:59:00,12229501,Storage,Storage (acre-ft),2043,October
25,25,Powell.Storage,11-30-2043 23:59:00,12221719,Storage,Storage (acre-ft),2043,November
25,25,Powell.Storage,12-31-2043 23:59:00,12199832,Storage,Storage (acre-ft),2043,December
25,25,Powell.Storage,01-31-2044 23:59:00,11893095,Storage,Storage (acre-ft),2044,January
25,25,Powell.Storage,02-29-2044 23:59:00,11671671,Storage,Storage (acre-ft),2044,February
25,25,Powell.Storage,03-31-2044 23:59:00,11460403,Storage,Storage (acre-ft),2044,March
25,25,Powell.Storage,04-30-2044 23:59:00,11342692,Storage,Storage (acre-ft),2044,April
25,25,Powell.Storage,05-31-2044 23:59:00,11759956,Storage,Storage (acre-ft),2044,May
25,25,Powell.Storage,06-30-2044 23:59:00,11882725,Storage,Storage (acre-ft),2044,June
25,25,Powell.Storage,07-31-2044 23:59:00,11588959,Storage,Storage (acre-ft),2044,July
25,25,Powell.Storage,08-31-2044 23:59:00,11170647,Storage,Storage (acre-ft),2044,August
25,25,Powell.Storage,09-30-2044 23:59:00,10899049,Storage,Storage (acre-ft),2044,September
25,25,Powell.Storage,10-31-2044 23:59:00,10723015,Storage,Storage (acre-ft),2044,October
25,25,Powell.Storage,11-30-2044 23:59:00,10473513,Storage,Storage (acre-ft),2044,November
25,25,Powell.Storage,12-31-2044 23:59:00,10224961,Storage,Storage (acre-ft),2044,December
25,25,Powell.Storage,01-31-2045 23:59:00,10002990,Storage,Storage (acre-ft),2045,January
25,25,Powell.Storage,02-28-2045 23:59:00,9851760,Storage,Storage (acre-ft),2045,February
25,25,Powell.Storage,03-31-2045 23:59:00,9876074,Storage,Storage (acre-ft),2045,March
25,25,Powell.Storage,04-30-2045 23:59:00,9990743,Storage,Storage (acre-ft),2045,April
25,25,Powell.Storage,05-31-2045 23:59:00,10111770,Storage,Storage (acre-ft),2045,May
25,25,Powell.Storage,06-30-2045 23:59:00,10019441,Storage,Storage (acre-ft),2045,June
25,25,Powell.Storage,07-31-2045 23:59:00,9726152,Storage,Storage (acre-ft),2045,July
25,25,Powell.Storage,08-31-2045 23:59:00,9369390,Storage,Storage (acre-ft),2045,August
25,25,Powell.Storage,09-30-2045 23:59:00,9101356,Storage,Storage (acre-ft),2045,September
25,25,Powell.Storage,10-31-2045 23:59:00,8823444,Storage,Storage (acre-ft),2045,October
25,25,Powell.Storage,11-30-2045 23:59:00,8574601,Storage,Storage (acre-ft),2045,November
25,25,Powell.Storage,12-31-2045 23:59:00,8288136,Storage,Storage (acre-ft),2045,December
25,25,Powell.Storage,01-31-2046 23:59:00,8134455,Storage,Storage (acre-ft),2046,January
25,25,Powell.Storage,02-28-2046 23:59:00,8038546,Storage,Storage (acre-ft),2046,February
25,25,Powell.Storage,03-31-2046 23:59:00,8047092,Storage,Storage (acre-ft),2046,March
25,25,Powell.Storage,04-30-2046 23:59:00,8263156,Storage,Storage (acre-ft),2046,April
25,25,Powell.Storage,05-31-2046 23:59:00,8438981,Storage,Storage (acre-ft),2046,May
25,25,Powell.Storage,06-30-2046 23:59:00,8434737,Storage,Storage (acre-ft),2046,June
25,25,Powell.Storage,07-31-2046 23:59:00,8261425,Storage,Storage (acre-ft),2046,July
25,25,Powell.Storage,08-31-2046 23:59:00,8031058,Storage,Storage (acre-ft),2046,August
25,25,Powell.Storage,09-30-2046 23:59:00,7851787,Storage,Storage (acre-ft),2046,September
25,25,Powell.Storage,10-31-2046 23:59:00,7677128,Storage,Storage (acre-ft),2046,October
25,25,Powell.Storage,11-30-2046 23:59:00,7532467,Storage,Storage (acre-ft),2046,November
25,25,Powell.Storage,12-31-2046 23:59:00,7348870,Storage,Storage (acre-ft),2046,December
25,25,Powell.Storage,01-31-2047 23:59:00,7522376,Storage,Storage (acre-ft),2047,January
25,25,Powell.Storage,02-28-2047 23:59:00,7634831,Storage,Storage (acre-ft),2047,February
25,25,Powell.Storage,03-31-2047 23:59:00,7742832,Storage,Storage (acre-ft),2047,March
25,25,Powell.Storage,04-30-2047 23:59:00,8280342,Storage,Storage (acre-ft),2047,April
25,25,Powell.Storage,05-31-2047 23:59:00,10093465,Storage,Storage (acre-ft),2047,May
25,25,Powell.Storage,06-30-2047 23:59:00,11856240,Storage,Storage (acre-ft),2047,June
25,25,Powell.Storage,07-31-2047 23:59:00,12309305,Storage,Storage (acre-ft),2047,July
25,25,Powell.Storage,08-31-2047 23:59:00,12308149,Storage,Storage (acre-ft),2047,August
25,25,Powell.Storage,09-30-2047 23:59:00,12413717,Storage,Storage (acre-ft),2047,September
25,25,Powell.Storage,10-31-2047 23:59:00,12632463,Storage,Storage (acre-ft),2047,October
25,25,Powell.Storage,11-30-2047 23:59:00,12752179,Storage,Storage (acre-ft),2047,November
25,25,Powell.Storage,12-31-2047 23:59:00,12833088,Storage,Storage (acre-ft),2047,December
25,25,Powell.Storage,01-31-2048 23:59:00,12585435,Storage,Storage (acre-ft),2048,January
25,25,Powell.Storage,02-29-2048 23:59:00,12399456,Storage,Storage (acre-ft),2048,February
25,25,Powell.Storage,03-31-2048 23:59:00,12312180,Storage,Storage (acre-ft),2048,March
25,25,Powell.Storage,04-30-2048 23:59:00,12195252,Storage,Storage (acre-ft),2048,April
25,25,Powell.Storage,05-31-2048 23:59:00,12871107,Storage,Storage (acre-ft),2048,May
25,25,Powell.Storage,06-30-2048 23:59:00,13485091,Storage,Storage (acre-ft),2048,June
25,25,Powell.Storage,07-31-2048 23:59:00,13313569,Storage,Storage (acre-ft),2048,July
25,25,Powell.Storage,08-31-2048 23:59:00,12964130,Storage,Storage (acre-ft),2048,August
25,25,Powell.Storage,09-30-2048 23:59:00,12740758,Storage,Storage (acre-ft),2048,September
25,25,Powell.Storage,10-31-2048 23:59:00,12485979,Storage,Storage (acre-ft),2048,October
25,25,Powell.Storage,11-30-2048 23:59:00,12312478,Storage,Storage (acre-ft),2048,November
25,25,Powell.Storage,12-31-2048 23:59:00,12108004,Storage,Storage (acre-ft),2048,December
25,25,Powell.Storage,01-31-2049 23:59:00,11944210,Storage,Storage (acre-ft),2049,January
25,25,Powell.Storage,02-28-2049 23:59:00,11905630,Storage,Storage (acre-ft),2049,February
25,25,Powell.Storage,03-31-2049 23:59:00,12040387,Storage,Storage (acre-ft),2049,March
25,25,Powell.Storage,04-30-2049 23:59:00,12488133,Storage,Storage (acre-ft),2049,April
25,25,Powell.Storage,05-31-2049 23:59:00,14199330,Storage,Storage (acre-ft),2049,May
25,25,Powell.Storage,06-30-2049 23:59:00,15686972,Storage,Storage (acre-ft),2049,June
25,25,Powell.Storage,07-31-2049 23:59:00,15708141,Storage,Storage (acre-ft),2049,July
25,25,Powell.Storage,08-31-2049 23:59:00,15421946,Storage,Storage (acre-ft),2049,August
25,25,Powell.Storage,09-30-2049 23:59:00,15196298,Storage,Storage (acre-ft),2049,September
25,25,Powell.Storage,10-31-2049 23:59:00,15031505,Storage,Storage (acre-ft),2049,October
25,25,Powell.Storage,11-30-2049 23:59:00,14848224,Storage,Storage (acre-ft),2049,November
25,25,Powell.Storage,12-31-2049 23:59:00,14652316,Storage,Storage (acre-ft),2049,December
25,25,Powell.Storage,01-31-2050 23:59:00,14257703,Storage,Storage (acre-ft),2050,January
25,25,Powell.Storage,02-28-2050 23:59:00,13938650,Storage,Storage (acre-ft),2050,February
25,25,Powell.Storage,03-31-2050 23:59:00,13841211,Storage,Storage (acre-ft),2050,March
25,25,Powell.Storage,04-30-2050 23:59:00,14113494,Storage,Storage (acre-ft),2050,April
25,25,Powell.Storage,05-31-2050 23:59:00,15715609,Storage,Storage (acre-ft),2050,May
25,25,Powell.Storage,06-30-2050 23:59:00,18336631,Storage,Storage (acre-ft),2050,June
25,25,Powell.Storage,07-31-2050 23:59:00,19397122,Storage,Storage (acre-ft),2050,July
25,25,Powell.Storage,08-31-2050 23:59:00,19069060,Storage,Storage (acre-ft),2050,August
25,25,Powell.Storage,09-30-2050 23:59:00,18699618,Storage,Storage (acre-ft),2050,September
25,25,Powell.Storage,10-31-2050 23:59:00,18316748,Storage,Storage (acre-ft),2050,October
25,25,Powell.Storage,11-30-2050 23:59:00,18042289,Storage,Storage (acre-ft),2050,November
25,25,Powell.Storage,12-31-2050 23:59:00,17748747,Storage,Storage (acre-ft),2050,December
25,25,Powell.Storage,01-31-2051 23:59:00,17163200,Storage,Storage (acre-ft),2051,January
25,25,Powell.Storage,02-28-2051 23:59:00,16659798,Storage,Storage (acre-ft),2051,February
25,25,Powell.Storage,03-31-2051 23:59:00,16274422,Storage,Storage (acre-ft),2051,March
25,25,Powell.Storage,04-30-2051 23:59:00,15961834,Storage,Storage (acre-ft),2051,April
25,25,Powell.Storage,05-31-2051 23:59:00,16853625,Storage,Storage (acre-ft),2051,May
25,25,Powell.Storage,06-30-2051 23:59:00,16964395,Storage,Storage (acre-ft),2051,June
25,25,Powell.Storage,07-31-2051 23:59:00,16395554,Storage,Storage (acre-ft),2051,July
25,25,Powell.Storage,08-31-2051 23:59:00,15706038,Storage,Storage (acre-ft),2051,August
25,25,Powell.Storage,09-30-2051 23:59:00,15358832,Storage,Storage (acre-ft),2051,September
25,25,Powell.Storage,10-31-2051 23:59:00,14769629,Storage,Storage (acre-ft),2051,October
25,25,Powell.Storage,11-30-2051 23:59:00,14251985,Storage,Storage (acre-ft),2051,November
25,25,Powell.Storage,12-31-2051 23:59:00,13733395,Storage,Storage (acre-ft),2051,December
25,25,Powell.Storage,01-31-2052 23:59:00,13393462,Storage,Storage (acre-ft),2052,January
25,25,Powell.Storage,02-29-2052 23:59:00,13113556,Storage,Storage (acre-ft),2052,February
25,25,Powell.Storage,03-31-2052 23:59:00,12916439,Storage,Storage (acre-ft),2052,March
25,25,Powell.Storage,04-30-2052 23:59:00,12997102,Storage,Storage (acre-ft),2052,April
25,25,Powell.Storage,05-31-2052 23:59:00,13703350,Storage,Storage (acre-ft),2052,May
25,25,Powell.Storage,06-30-2052 23:59:00,15200210,Storage,Storage (acre-ft),2052,June
25,25,Powell.Storage,07-31-2052 23:59:00,14967660,Storage,Storage (acre-ft),2052,July
25,25,Powell.Storage,08-31-2052 23:59:00,14659439,Storage,Storage (acre-ft),2052,August
25,25,Powell.Storage,09-30-2052 23:59:00,14369180,Storage,Storage (acre-ft),2052,September
25,25,Powell.Storage,10-31-2052 23:59:00,14183558,Storage,Storage (acre-ft),2052,October
25,25,Powell.Storage,11-30-2052 23:59:00,13925002,Storage,Storage (acre-ft),2052,November
25,25,Powell.Storage,12-31-2052 23:59:00,13749711,Storage,Storage (acre-ft),2052,December
25,25,Powell.Storage,01-31-2053 23:59:00,13461889,Storage,Storage (acre-ft),2053,January
25,25,Powell.Storage,02-28-2053 23:59:00,13230441,Storage,Storage (acre-ft),2053,February
25,25,Powell.Storage,03-31-2053 23:59:00,13134945,Storage,Storage (acre-ft),2053,March
25,25,Powell.Storage,04-30-2053 23:59:00,13206889,Storage,Storage (acre-ft),2053,April
25,25,Powell.Storage,05-31-2053 23:59:00,13792288,Storage,Storage (acre-ft),2053,May
25,25,Powell.Storage,06-30-2053 23:59:00,13930467,Storage,Storage (acre-ft),2053,June
25,25,Powell.Storage,07-31-2053 23:59:00,13698050,Storage,Storage (acre-ft),2053,July
25,25,Powell.Storage,08-31-2053 23:59:00,13301127,Storage,Storage (acre-ft),2053,August
25,25,Powell.Storage,09-30-2053 23:59:00,13044871,Storage,Storage (acre-ft),2053,September
25,25,Powell.Storage,10-31-2053 23:59:00,12890264,Storage,Storage (acre-ft),2053,October
25,25,Powell.Storage,11-30-2053 23:59:00,12817811,Storage,Storage (acre-ft),2053,November
25,25,Powell.Storage,12-31-2053 23:59:00,12667155,Storage,Storage (acre-ft),2053,December
25,25,Powell.Storage,01-31-2054 23:59:00,12537498,Storage,Storage (acre-ft),2054,January
25,25,Powell.Storage,02-28-2054 23:59:00,12541468,Storage,Storage (acre-ft),2054,February
25,25,Powell.Storage,03-31-2054 23:59:00,12692386,Storage,Storage (acre-ft),2054,March
25,25,Powell.Storage,04-30-2054 23:59:00,13178300,Storage,Storage (acre-ft),2054,April
25,25,Powell.Storage,05-31-2054 23:59:00,15094193,Storage,Storage (acre-ft),2054,May
25,25,Powell.Storage,06-30-2054 23:59:00,16622460,Storage,Storage (acre-ft),2054,June
25,25,Powell.Storage,07-31-2054 23:59:00,16750805,Storage,Storage (acre-ft),2054,July
25,25,Powell.Storage,08-31-2054 23:59:00,16556022,Storage,Storage (acre-ft),2054,August
25,25,Powell.Storage,09-30-2054 23:59:00,16391135,Storage,Storage (acre-ft),2054,September
25,25,Powell.Storage,10-31-2054 23:59:00,16319941,Storage,Storage (acre-ft),2054,October
25,25,Powell.Storage,11-30-2054 23:59:00,16226593,Storage,Storage (acre-ft),2054,November
25,25,Powell.Storage,12-31-2054 23:59:00,16110314,Storage,Storage (acre-ft),2054,December
25,25,Powell.Storage,01-31-2055 23:59:00,15782751,Storage,Storage (acre-ft),2055,January
25,25,Powell.Storage,02-28-2055 23:59:00,15527527,Storage,Storage (acre-ft),2055,February
25,25,Powell.Storage,03-31-2055 23:59:00,15343020,Storage,Storage (acre-ft),2055,March
25,25,Powell.Storage,04-30-2055 23:59:00,15293747,Storage,Storage (acre-ft),2055,April
25,25,Powell.Storage,05-31-2055 23:59:00,16270392,Storage,Storage (acre-ft),2055,May
25,25,Powell.Storage,06-30-2055 23:59:00,17544978,Storage,Storage (acre-ft),2055,June
25,25,Powell.Storage,07-31-2055 23:59:00,17367303,Storage,Storage (acre-ft),2055,July
25,25,Powell.Storage,08-31-2055 23:59:00,16878359,Storage,Storage (acre-ft),2055,August
25,25,Powell.Storage,09-30-2055 23:59:00,16611786,Storage,Storage (acre-ft),2055,September
25,25,Powell.Storage,10-31-2055 23:59:00,16379878,Storage,Storage (acre-ft),2055,October
25,25,Powell.Storage,11-30-2055 23:59:00,16087514,Storage,Storage (acre-ft),2055,November
25,25,Powell.Storage,12-31-2055 23:59:00,15787214,Storage,Storage (acre-ft),2055,December
25,25,Powell.Storage,01-31-2056 23:59:00,15417422,Storage,Storage (acre-ft),2056,January
25,25,Powell.Storage,02-29-2056 23:59:00,15053245,Storage,Storage (acre-ft),2056,February
25,25,Powell.Storage,03-31-2056 23:59:00,14740400,Storage,Storage (acre-ft),2056,March
25,25,Powell.Storage,04-30-2056 23:59:00,14971423,Storage,Storage (acre-ft),2056,April
25,25,Powell.Storage,05-31-2056 23:59:00,16104617,Storage,Storage (acre-ft),2056,May
25,25,Powell.Storage,06-30-2056 23:59:00,16586605,Storage,Storage (acre-ft),2056,June
25,25,Powell.Storage,07-31-2056 23:59:00,16222945,Storage,Storage (acre-ft),2056,July
25,25,Powell.Storage,08-31-2056 23:59:00,15733388,Storage,Storage (acre-ft),2056,August
25,25,Powell.Storage,09-30-2056 23:59:00,15378503,Storage,Storage (acre-ft),2056,September
25,25,Powell.Storage,10-31-2056 23:59:00,15784429,Storage,Storage (acre-ft),2056,October
25,25,Powell.Storage,11-30-2056 23:59:00,15563660,Storage,Storage (acre-ft),2056,November
25,25,Powell.Storage,12-31-2056 23:59:00,15282874,Storage,Storage (acre-ft),2056,December
25,25,Powell.Storage,01-31-2057 23:59:00,14844533,Storage,Storage (acre-ft),2057,January
25,25,Powell.Storage,02-28-2057 23:59:00,14489267,Storage,Storage (acre-ft),2057,February
25,25,Powell.Storage,03-31-2057 23:59:00,14123558,Storage,Storage (acre-ft),2057,March
25,25,Powell.Storage,04-30-2057 23:59:00,13857804,Storage,Storage (acre-ft),2057,April
25,25,Powell.Storage,05-31-2057 23:59:00,14161735,Storage,Storage (acre-ft),2057,May
25,25,Powell.Storage,06-30-2057 23:59:00,14194791,Storage,Storage (acre-ft),2057,June
25,25,Powell.Storage,07-31-2057 23:59:00,13782694,Storage,Storage (acre-ft),2057,July
25,25,Powell.Storage,08-31-2057 23:59:00,13224536,Storage,Storage (acre-ft),2057,August
25,25,Powell.Storage,09-30-2057 23:59:00,12834973,Storage,Storage (acre-ft),2057,September
25,25,Powell.Storage,10-31-2057 23:59:00,12542665,Storage,Storage (acre-ft),2057,October
25,25,Powell.Storage,11-30-2057 23:59:00,12178823,Storage,Storage (acre-ft),2057,November
25,25,Powell.Storage,12-31-2057 23:59:00,11810977,Storage,Storage (acre-ft),2057,December
25,25,Powell.Storage,01-31-2058 23:59:00,11619328,Storage,Storage (acre-ft),2058,January
25,25,Powell.Storage,02-28-2058 23:59:00,11502261,Storage,Storage (acre-ft),2058,February
25,25,Powell.Storage,03-31-2058 23:59:00,11406811,Storage,Storage (acre-ft),2058,March
25,25,Powell.Storage,04-30-2058 23:59:00,11597047,Storage,Storage (acre-ft),2058,April
25,25,Powell.Storage,05-31-2058 23:59:00,12506183,Storage,Storage (acre-ft),2058,May
25,25,Powell.Storage,06-30-2058 23:59:00,13109106,Storage,Storage (acre-ft),2058,June
25,25,Powell.Storage,07-31-2058 23:59:00,12895050,Storage,Storage (acre-ft),2058,July
25,25,Powell.Storage,08-31-2058 23:59:00,12492838,Storage,Storage (acre-ft),2058,August
25,25,Powell.Storage,09-30-2058 23:59:00,12233284,Storage,Storage (acre-ft),2058,September
25,25,Powell.Storage,10-31-2058 23:59:00,12056106,Storage,Storage (acre-ft),2058,October
25,25,Powell.Storage,11-30-2058 23:59:00,11900773,Storage,Storage (acre-ft),2058,November
25,25,Powell.Storage,12-31-2058 23:59:00,11746045,Storage,Storage (acre-ft),2058,December
25,25,Powell.Storage,01-31-2059 23:59:00,11567558,Storage,Storage (acre-ft),2059,January
25,25,Powell.Storage,02-28-2059 23:59:00,11431049,Storage,Storage (acre-ft),2059,February
25,25,Powell.Storage,03-31-2059 23:59:00,11403023,Storage,Storage (acre-ft),2059,March
25,25,Powell.Storage,04-30-2059 23:59:00,11528223,Storage,Storage (acre-ft),2059,April
25,25,Powell.Storage,05-31-2059 23:59:00,11661917,Storage,Storage (acre-ft),2059,May
25,25,Powell.Storage,06-30-2059 23:59:00,11603446,Storage,Storage (acre-ft),2059,June
25,25,Powell.Storage,07-31-2059 23:59:00,11361052,Storage,Storage (acre-ft),2059,July
25,25,Powell.Storage,08-31-2059 23:59:00,11051383,Storage,Storage (acre-ft),2059,August
25,25,Powell.Storage,09-30-2059 23:59:00,10811742,Storage,Storage (acre-ft),2059,September
25,25,Powell.Storage,10-31-2059 23:59:00,10573448,Storage,Storage (acre-ft),2059,October
25,25,Powell.Storage,11-30-2059 23:59:00,10359980,Storage,Storage (acre-ft),2059,November
25,25,Powell.Storage,12-31-2059 23:59:00,10114353,Storage,Storage (acre-ft),2059,December
25,25,Powell.Storage,01-31-2060 23:59:00,9914358,Storage,Storage (acre-ft),2060,January
25,25,Powell.Storage,02-29-2060 23:59:00,9775529,Storage,Storage (acre-ft),2060,February
25,25,Powell.Storage,03-31-2060 23:59:00,9641988,Storage,Storage (acre-ft),2060,March
25,25,Powell.Storage,04-30-2060 23:59:00,9567516,Storage,Storage (acre-ft),2060,April
25,25,Powell.Storage,05-31-2060 23:59:00,10061559,Storage,Storage (acre-ft),2060,May
25,25,Powell.Storage,06-30-2060 23:59:00,10320472,Storage,Storage (acre-ft),2060,June
25,25,Powell.Storage,07-31-2060 23:59:00,10167951,Storage,Storage (acre-ft),2060,July
