Run Number,Trace Number,Object.Slot,Timestep,Slot Value,Slot Name,Slot Name with Unit,Year,Month
29,29,Mead.Pool Elevation,10-31-2037 23:59:00,1102.40,Pool Elevation,Pool Elevation (ft),2037,October
29,29,Mead.Pool Elevation,11-30-2037 23:59:00,1102.87,Pool Elevation,Pool Elevation (ft),2037,November
29,29,Mead.Pool Elevation,12-31-2037 23:59:00,1104.28,Pool Elevation,Pool Elevation (ft),2037,December
29,29,Mead.Pool Elevation,01-31-2038 23:59:00,1106.51,Pool Elevation,Pool Elevation (ft),2038,January
29,29,Mead.Pool Elevation,02-28-2038 23:59:00,1106.99,Pool Elevation,Pool Elevation (ft),2038,February
29,29,Mead.Pool Elevation,03-31-2038 23:59:00,1105.84,Pool Elevation,Pool Elevation (ft),2038,March
29,29,Mead.Pool Elevation,04-30-2038 23:59:00,1102.73,Pool Elevation,Pool Elevation (ft),2038,April
29,29,Mead.Pool Elevation,05-31-2038 23:59:00,1100.98,Pool Elevation,Pool Elevation (ft),2038,May
29,29,Mead.Pool Elevation,06-30-2038 23:59:00,1098.73,Pool Elevation,Pool Elevation (ft),2038,June
29,29,Mead.Pool Elevation,07-31-2038 23:59:00,1097.20,Pool Elevation,Pool Elevation (ft),2038,July
29,29,Mead.Pool Elevation,08-31-2038 23:59:00,1097.56,Pool Elevation,Pool Elevation (ft),2038,August
29,29,Mead.Pool Elevation,09-30-2038 23:59:00,1097.18,Pool Elevation,Pool Elevation (ft),2038,September
29,29,Mead.Pool Elevation,10-31-2038 23:59:00,1097.92,Pool Elevation,Pool Elevation (ft),2038,October
29,29,Mead.Pool Elevation,11-30-2038 23:59:00,1097.24,Pool Elevation,Pool Elevation (ft),2038,November
29,29,Mead.Pool Elevation,12-31-2038 23:59:00,1097.39,Pool Elevation,Pool Elevation (ft),2038,December
29,29,Mead.Pool Elevation,01-31-2039 23:59:00,1097.50,Pool Elevation,Pool Elevation (ft),2039,January
29,29,Mead.Pool Elevation,02-28-2039 23:59:00,1096.37,Pool Elevation,Pool Elevation (ft),2039,February
29,29,Mead.Pool Elevation,03-31-2039 23:59:00,1092.61,Pool Elevation,Pool Elevation (ft),2039,March
29,29,Mead.Pool Elevation,04-30-2039 23:59:00,1088.34,Pool Elevation,Pool Elevation (ft),2039,April
29,29,Mead.Pool Elevation,05-31-2039 23:59:00,1084.98,Pool Elevation,Pool Elevation (ft),2039,May
29,29,Mead.Pool Elevation,06-30-2039 23:59:00,1080.61,Pool Elevation,Pool Elevation (ft),2039,June
29,29,Mead.Pool Elevation,07-31-2039 23:59:00,1078.31,Pool Elevation,Pool Elevation (ft),2039,July
29,29,Mead.Pool Elevation,08-31-2039 23:59:00,1077.15,Pool Elevation,Pool Elevation (ft),2039,August
29,29,Mead.Pool Elevation,09-30-2039 23:59:00,1076.08,Pool Elevation,Pool Elevation (ft),2039,September
29,29,Mead.Pool Elevation,10-31-2039 23:59:00,1077.77,Pool Elevation,Pool Elevation (ft),2039,October
29,29,Mead.Pool Elevation,11-30-2039 23:59:00,1077.75,Pool Elevation,Pool Elevation (ft),2039,November
29,29,Mead.Pool Elevation,12-31-2039 23:59:00,1078.86,Pool Elevation,Pool Elevation (ft),2039,December
29,29,Mead.Pool Elevation,01-31-2040 23:59:00,1079.59,Pool Elevation,Pool Elevation (ft),2040,January
29,29,Mead.Pool Elevation,02-29-2040 23:59:00,1078.47,Pool Elevation,Pool Elevation (ft),2040,February
29,29,Mead.Pool Elevation,03-31-2040 23:59:00,1075.79,Pool Elevation,Pool Elevation (ft),2040,March
29,29,Mead.Pool Elevation,04-30-2040 23:59:00,1071.91,Pool Elevation,Pool Elevation (ft),2040,April
29,29,Mead.Pool Elevation,05-31-2040 23:59:00,1069.39,Pool Elevation,Pool Elevation (ft),2040,May
29,29,Mead.Pool Elevation,06-30-2040 23:59:00,1065.73,Pool Elevation,Pool Elevation (ft),2040,June
29,29,Mead.Pool Elevation,07-31-2040 23:59:00,1064.76,Pool Elevation,Pool Elevation (ft),2040,July
29,29,Mead.Pool Elevation,08-31-2040 23:59:00,1065.08,Pool Elevation,Pool Elevation (ft),2040,August
29,29,Mead.Pool Elevation,09-30-2040 23:59:00,1064.31,Pool Elevation,Pool Elevation (ft),2040,September
29,29,Mead.Pool Elevation,10-31-2040 23:59:00,1066.77,Pool Elevation,Pool Elevation (ft),2040,October
29,29,Mead.Pool Elevation,11-30-2040 23:59:00,1067.44,Pool Elevation,Pool Elevation (ft),2040,November
29,29,Mead.Pool Elevation,12-31-2040 23:59:00,1068.86,Pool Elevation,Pool Elevation (ft),2040,December
29,29,Mead.Pool Elevation,01-31-2041 23:59:00,1070.42,Pool Elevation,Pool Elevation (ft),2041,January
29,29,Mead.Pool Elevation,02-28-2041 23:59:00,1069.97,Pool Elevation,Pool Elevation (ft),2041,February
29,29,Mead.Pool Elevation,03-31-2041 23:59:00,1067.87,Pool Elevation,Pool Elevation (ft),2041,March
29,29,Mead.Pool Elevation,04-30-2041 23:59:00,1064.58,Pool Elevation,Pool Elevation (ft),2041,April
29,29,Mead.Pool Elevation,05-31-2041 23:59:00,1062.43,Pool Elevation,Pool Elevation (ft),2041,May
29,29,Mead.Pool Elevation,06-30-2041 23:59:00,1059.54,Pool Elevation,Pool Elevation (ft),2041,June
29,29,Mead.Pool Elevation,07-31-2041 23:59:00,1058.21,Pool Elevation,Pool Elevation (ft),2041,July
29,29,Mead.Pool Elevation,08-31-2041 23:59:00,1057.96,Pool Elevation,Pool Elevation (ft),2041,August
29,29,Mead.Pool Elevation,09-30-2041 23:59:00,1057.03,Pool Elevation,Pool Elevation (ft),2041,September
29,29,Mead.Pool Elevation,10-31-2041 23:59:00,1059.61,Pool Elevation,Pool Elevation (ft),2041,October
29,29,Mead.Pool Elevation,11-30-2041 23:59:00,1060.50,Pool Elevation,Pool Elevation (ft),2041,November
29,29,Mead.Pool Elevation,12-31-2041 23:59:00,1062.40,Pool Elevation,Pool Elevation (ft),2041,December
29,29,Mead.Pool Elevation,01-31-2042 23:59:00,1064.48,Pool Elevation,Pool Elevation (ft),2042,January
29,29,Mead.Pool Elevation,02-28-2042 23:59:00,1064.51,Pool Elevation,Pool Elevation (ft),2042,February
29,29,Mead.Pool Elevation,03-31-2042 23:59:00,1062.79,Pool Elevation,Pool Elevation (ft),2042,March
29,29,Mead.Pool Elevation,04-30-2042 23:59:00,1058.28,Pool Elevation,Pool Elevation (ft),2042,April
29,29,Mead.Pool Elevation,05-31-2042 23:59:00,1056.11,Pool Elevation,Pool Elevation (ft),2042,May
29,29,Mead.Pool Elevation,06-30-2042 23:59:00,1053.67,Pool Elevation,Pool Elevation (ft),2042,June
29,29,Mead.Pool Elevation,07-31-2042 23:59:00,1051.61,Pool Elevation,Pool Elevation (ft),2042,July
29,29,Mead.Pool Elevation,08-31-2042 23:59:00,1051.49,Pool Elevation,Pool Elevation (ft),2042,August
29,29,Mead.Pool Elevation,09-30-2042 23:59:00,1050.47,Pool Elevation,Pool Elevation (ft),2042,September
29,29,Mead.Pool Elevation,10-31-2042 23:59:00,1053.09,Pool Elevation,Pool Elevation (ft),2042,October
29,29,Mead.Pool Elevation,11-30-2042 23:59:00,1053.35,Pool Elevation,Pool Elevation (ft),2042,November
29,29,Mead.Pool Elevation,12-31-2042 23:59:00,1054.65,Pool Elevation,Pool Elevation (ft),2042,December
29,29,Mead.Pool Elevation,01-31-2043 23:59:00,1057.04,Pool Elevation,Pool Elevation (ft),2043,January
29,29,Mead.Pool Elevation,02-28-2043 23:59:00,1057.17,Pool Elevation,Pool Elevation (ft),2043,February
29,29,Mead.Pool Elevation,03-31-2043 23:59:00,1055.30,Pool Elevation,Pool Elevation (ft),2043,March
29,29,Mead.Pool Elevation,04-30-2043 23:59:00,1050.94,Pool Elevation,Pool Elevation (ft),2043,April
29,29,Mead.Pool Elevation,05-31-2043 23:59:00,1048.41,Pool Elevation,Pool Elevation (ft),2043,May
29,29,Mead.Pool Elevation,06-30-2043 23:59:00,1045.28,Pool Elevation,Pool Elevation (ft),2043,June
29,29,Mead.Pool Elevation,07-31-2043 23:59:00,1042.99,Pool Elevation,Pool Elevation (ft),2043,July
29,29,Mead.Pool Elevation,08-31-2043 23:59:00,1042.99,Pool Elevation,Pool Elevation (ft),2043,August
29,29,Mead.Pool Elevation,09-30-2043 23:59:00,1042.33,Pool Elevation,Pool Elevation (ft),2043,September
29,29,Mead.Pool Elevation,10-31-2043 23:59:00,1044.27,Pool Elevation,Pool Elevation (ft),2043,October
29,29,Mead.Pool Elevation,11-30-2043 23:59:00,1044.40,Pool Elevation,Pool Elevation (ft),2043,November
29,29,Mead.Pool Elevation,12-31-2043 23:59:00,1045.57,Pool Elevation,Pool Elevation (ft),2043,December
29,29,Mead.Pool Elevation,01-31-2044 23:59:00,1046.71,Pool Elevation,Pool Elevation (ft),2044,January
29,29,Mead.Pool Elevation,02-29-2044 23:59:00,1046.48,Pool Elevation,Pool Elevation (ft),2044,February
29,29,Mead.Pool Elevation,03-31-2044 23:59:00,1043.16,Pool Elevation,Pool Elevation (ft),2044,March
29,29,Mead.Pool Elevation,04-30-2044 23:59:00,1039.39,Pool Elevation,Pool Elevation (ft),2044,April
29,29,Mead.Pool Elevation,05-31-2044 23:59:00,1036.45,Pool Elevation,Pool Elevation (ft),2044,May
29,29,Mead.Pool Elevation,06-30-2044 23:59:00,1032.35,Pool Elevation,Pool Elevation (ft),2044,June
29,29,Mead.Pool Elevation,07-31-2044 23:59:00,1030.22,Pool Elevation,Pool Elevation (ft),2044,July
29,29,Mead.Pool Elevation,08-31-2044 23:59:00,1029.07,Pool Elevation,Pool Elevation (ft),2044,August
29,29,Mead.Pool Elevation,09-30-2044 23:59:00,1028.67,Pool Elevation,Pool Elevation (ft),2044,September
29,29,Mead.Pool Elevation,10-31-2044 23:59:00,1032.18,Pool Elevation,Pool Elevation (ft),2044,October
29,29,Mead.Pool Elevation,11-30-2044 23:59:00,1033.51,Pool Elevation,Pool Elevation (ft),2044,November
29,29,Mead.Pool Elevation,12-31-2044 23:59:00,1035.15,Pool Elevation,Pool Elevation (ft),2044,December
29,29,Mead.Pool Elevation,01-31-2045 23:59:00,1036.11,Pool Elevation,Pool Elevation (ft),2045,January
29,29,Mead.Pool Elevation,02-28-2045 23:59:00,1035.01,Pool Elevation,Pool Elevation (ft),2045,February
29,29,Mead.Pool Elevation,03-31-2045 23:59:00,1033.42,Pool Elevation,Pool Elevation (ft),2045,March
29,29,Mead.Pool Elevation,04-30-2045 23:59:00,1029.32,Pool Elevation,Pool Elevation (ft),2045,April
29,29,Mead.Pool Elevation,05-31-2045 23:59:00,1024.99,Pool Elevation,Pool Elevation (ft),2045,May
29,29,Mead.Pool Elevation,06-30-2045 23:59:00,1020.35,Pool Elevation,Pool Elevation (ft),2045,June
29,29,Mead.Pool Elevation,07-31-2045 23:59:00,1017.36,Pool Elevation,Pool Elevation (ft),2045,July
29,29,Mead.Pool Elevation,08-31-2045 23:59:00,1014.63,Pool Elevation,Pool Elevation (ft),2045,August
29,29,Mead.Pool Elevation,09-30-2045 23:59:00,1012.40,Pool Elevation,Pool Elevation (ft),2045,September
29,29,Mead.Pool Elevation,10-31-2045 23:59:00,1013.62,Pool Elevation,Pool Elevation (ft),2045,October
29,29,Mead.Pool Elevation,11-30-2045 23:59:00,1012.99,Pool Elevation,Pool Elevation (ft),2045,November
29,29,Mead.Pool Elevation,12-31-2045 23:59:00,1013.85,Pool Elevation,Pool Elevation (ft),2045,December
29,29,Mead.Pool Elevation,01-31-2046 23:59:00,1014.74,Pool Elevation,Pool Elevation (ft),2046,January
29,29,Mead.Pool Elevation,02-28-2046 23:59:00,1014.11,Pool Elevation,Pool Elevation (ft),2046,February
29,29,Mead.Pool Elevation,03-31-2046 23:59:00,1010.96,Pool Elevation,Pool Elevation (ft),2046,March
29,29,Mead.Pool Elevation,04-30-2046 23:59:00,1007.05,Pool Elevation,Pool Elevation (ft),2046,April
29,29,Mead.Pool Elevation,05-31-2046 23:59:00,1004.34,Pool Elevation,Pool Elevation (ft),2046,May
29,29,Mead.Pool Elevation,06-30-2046 23:59:00,1000.38,Pool Elevation,Pool Elevation (ft),2046,June
29,29,Mead.Pool Elevation,07-31-2046 23:59:00,997.86,Pool Elevation,Pool Elevation (ft),2046,July
29,29,Mead.Pool Elevation,08-31-2046 23:59:00,996.24,Pool Elevation,Pool Elevation (ft),2046,August
29,29,Mead.Pool Elevation,09-30-2046 23:59:00,994.67,Pool Elevation,Pool Elevation (ft),2046,September
29,29,Mead.Pool Elevation,10-31-2046 23:59:00,1000.59,Pool Elevation,Pool Elevation (ft),2046,October
29,29,Mead.Pool Elevation,11-30-2046 23:59:00,1003.92,Pool Elevation,Pool Elevation (ft),2046,November
29,29,Mead.Pool Elevation,12-31-2046 23:59:00,1008.87,Pool Elevation,Pool Elevation (ft),2046,December
29,29,Mead.Pool Elevation,01-31-2047 23:59:00,1013.76,Pool Elevation,Pool Elevation (ft),2047,January
29,29,Mead.Pool Elevation,02-28-2047 23:59:00,1015.79,Pool Elevation,Pool Elevation (ft),2047,February
29,29,Mead.Pool Elevation,03-31-2047 23:59:00,1015.37,Pool Elevation,Pool Elevation (ft),2047,March
29,29,Mead.Pool Elevation,04-30-2047 23:59:00,1011.78,Pool Elevation,Pool Elevation (ft),2047,April
29,29,Mead.Pool Elevation,05-31-2047 23:59:00,1010.40,Pool Elevation,Pool Elevation (ft),2047,May
29,29,Mead.Pool Elevation,06-30-2047 23:59:00,1008.50,Pool Elevation,Pool Elevation (ft),2047,June
29,29,Mead.Pool Elevation,07-31-2047 23:59:00,1007.86,Pool Elevation,Pool Elevation (ft),2047,July
29,29,Mead.Pool Elevation,08-31-2047 23:59:00,1010.10,Pool Elevation,Pool Elevation (ft),2047,August
29,29,Mead.Pool Elevation,09-30-2047 23:59:00,1011.00,Pool Elevation,Pool Elevation (ft),2047,September
29,29,Mead.Pool Elevation,10-31-2047 23:59:00,1015.94,Pool Elevation,Pool Elevation (ft),2047,October
29,29,Mead.Pool Elevation,11-30-2047 23:59:00,1018.66,Pool Elevation,Pool Elevation (ft),2047,November
29,29,Mead.Pool Elevation,12-31-2047 23:59:00,1022.72,Pool Elevation,Pool Elevation (ft),2047,December
29,29,Mead.Pool Elevation,01-31-2048 23:59:00,1026.73,Pool Elevation,Pool Elevation (ft),2048,January
29,29,Mead.Pool Elevation,02-29-2048 23:59:00,1028.81,Pool Elevation,Pool Elevation (ft),2048,February
29,29,Mead.Pool Elevation,03-31-2048 23:59:00,1027.81,Pool Elevation,Pool Elevation (ft),2048,March
29,29,Mead.Pool Elevation,04-30-2048 23:59:00,1025.88,Pool Elevation,Pool Elevation (ft),2048,April
29,29,Mead.Pool Elevation,05-31-2048 23:59:00,1025.02,Pool Elevation,Pool Elevation (ft),2048,May
29,29,Mead.Pool Elevation,06-30-2048 23:59:00,1022.99,Pool Elevation,Pool Elevation (ft),2048,June
29,29,Mead.Pool Elevation,07-31-2048 23:59:00,1023.54,Pool Elevation,Pool Elevation (ft),2048,July
29,29,Mead.Pool Elevation,08-31-2048 23:59:00,1025.34,Pool Elevation,Pool Elevation (ft),2048,August
29,29,Mead.Pool Elevation,09-30-2048 23:59:00,1027.11,Pool Elevation,Pool Elevation (ft),2048,September
29,29,Mead.Pool Elevation,10-31-2048 23:59:00,1032.15,Pool Elevation,Pool Elevation (ft),2048,October
29,29,Mead.Pool Elevation,11-30-2048 23:59:00,1035.00,Pool Elevation,Pool Elevation (ft),2048,November
29,29,Mead.Pool Elevation,12-31-2048 23:59:00,1038.29,Pool Elevation,Pool Elevation (ft),2048,December
29,29,Mead.Pool Elevation,01-31-2049 23:59:00,1041.90,Pool Elevation,Pool Elevation (ft),2049,January
29,29,Mead.Pool Elevation,02-28-2049 23:59:00,1043.82,Pool Elevation,Pool Elevation (ft),2049,February
29,29,Mead.Pool Elevation,03-31-2049 23:59:00,1042.78,Pool Elevation,Pool Elevation (ft),2049,March
29,29,Mead.Pool Elevation,04-30-2049 23:59:00,1040.11,Pool Elevation,Pool Elevation (ft),2049,April
29,29,Mead.Pool Elevation,05-31-2049 23:59:00,1038.59,Pool Elevation,Pool Elevation (ft),2049,May
29,29,Mead.Pool Elevation,06-30-2049 23:59:00,1035.71,Pool Elevation,Pool Elevation (ft),2049,June
29,29,Mead.Pool Elevation,07-31-2049 23:59:00,1035.34,Pool Elevation,Pool Elevation (ft),2049,July
29,29,Mead.Pool Elevation,08-31-2049 23:59:00,1035.44,Pool Elevation,Pool Elevation (ft),2049,August
29,29,Mead.Pool Elevation,09-30-2049 23:59:00,1035.37,Pool Elevation,Pool Elevation (ft),2049,September
29,29,Mead.Pool Elevation,10-31-2049 23:59:00,1038.38,Pool Elevation,Pool Elevation (ft),2049,October
29,29,Mead.Pool Elevation,11-30-2049 23:59:00,1039.96,Pool Elevation,Pool Elevation (ft),2049,November
29,29,Mead.Pool Elevation,12-31-2049 23:59:00,1042.35,Pool Elevation,Pool Elevation (ft),2049,December
29,29,Mead.Pool Elevation,01-31-2050 23:59:00,1044.37,Pool Elevation,Pool Elevation (ft),2050,January
29,29,Mead.Pool Elevation,02-28-2050 23:59:00,1044.99,Pool Elevation,Pool Elevation (ft),2050,February
29,29,Mead.Pool Elevation,03-31-2050 23:59:00,1043.43,Pool Elevation,Pool Elevation (ft),2050,March
29,29,Mead.Pool Elevation,04-30-2050 23:59:00,1039.92,Pool Elevation,Pool Elevation (ft),2050,April
29,29,Mead.Pool Elevation,05-31-2050 23:59:00,1038.78,Pool Elevation,Pool Elevation (ft),2050,May
29,29,Mead.Pool Elevation,06-30-2050 23:59:00,1036.44,Pool Elevation,Pool Elevation (ft),2050,June
29,29,Mead.Pool Elevation,07-31-2050 23:59:00,1035.38,Pool Elevation,Pool Elevation (ft),2050,July
29,29,Mead.Pool Elevation,08-31-2050 23:59:00,1035.02,Pool Elevation,Pool Elevation (ft),2050,August
29,29,Mead.Pool Elevation,09-30-2050 23:59:00,1034.52,Pool Elevation,Pool Elevation (ft),2050,September
29,29,Mead.Pool Elevation,10-31-2050 23:59:00,1038.56,Pool Elevation,Pool Elevation (ft),2050,October
29,29,Mead.Pool Elevation,11-30-2050 23:59:00,1041.10,Pool Elevation,Pool Elevation (ft),2050,November
29,29,Mead.Pool Elevation,12-31-2050 23:59:00,1044.60,Pool Elevation,Pool Elevation (ft),2050,December
29,29,Mead.Pool Elevation,01-31-2051 23:59:00,1050.04,Pool Elevation,Pool Elevation (ft),2051,January
29,29,Mead.Pool Elevation,02-28-2051 23:59:00,1052.02,Pool Elevation,Pool Elevation (ft),2051,February
29,29,Mead.Pool Elevation,03-31-2051 23:59:00,1052.81,Pool Elevation,Pool Elevation (ft),2051,March
29,29,Mead.Pool Elevation,04-30-2051 23:59:00,1052.24,Pool Elevation,Pool Elevation (ft),2051,April
29,29,Mead.Pool Elevation,05-31-2051 23:59:00,1052.32,Pool Elevation,Pool Elevation (ft),2051,May
29,29,Mead.Pool Elevation,06-30-2051 23:59:00,1051.27,Pool Elevation,Pool Elevation (ft),2051,June
29,29,Mead.Pool Elevation,07-31-2051 23:59:00,1051.41,Pool Elevation,Pool Elevation (ft),2051,July
29,29,Mead.Pool Elevation,08-31-2051 23:59:00,1053.60,Pool Elevation,Pool Elevation (ft),2051,August
29,29,Mead.Pool Elevation,09-30-2051 23:59:00,1054.69,Pool Elevation,Pool Elevation (ft),2051,September
29,29,Mead.Pool Elevation,10-31-2051 23:59:00,1058.72,Pool Elevation,Pool Elevation (ft),2051,October
29,29,Mead.Pool Elevation,11-30-2051 23:59:00,1059.76,Pool Elevation,Pool Elevation (ft),2051,November
29,29,Mead.Pool Elevation,12-31-2051 23:59:00,1065.41,Pool Elevation,Pool Elevation (ft),2051,December
29,29,Mead.Pool Elevation,01-31-2052 23:59:00,1069.00,Pool Elevation,Pool Elevation (ft),2052,January
29,29,Mead.Pool Elevation,02-29-2052 23:59:00,1070.77,Pool Elevation,Pool Elevation (ft),2052,February
29,29,Mead.Pool Elevation,03-31-2052 23:59:00,1071.82,Pool Elevation,Pool Elevation (ft),2052,March
29,29,Mead.Pool Elevation,04-30-2052 23:59:00,1070.09,Pool Elevation,Pool Elevation (ft),2052,April
29,29,Mead.Pool Elevation,05-31-2052 23:59:00,1069.82,Pool Elevation,Pool Elevation (ft),2052,May
29,29,Mead.Pool Elevation,06-30-2052 23:59:00,1068.27,Pool Elevation,Pool Elevation (ft),2052,June
29,29,Mead.Pool Elevation,07-31-2052 23:59:00,1067.52,Pool Elevation,Pool Elevation (ft),2052,July
29,29,Mead.Pool Elevation,08-31-2052 23:59:00,1068.03,Pool Elevation,Pool Elevation (ft),2052,August
29,29,Mead.Pool Elevation,09-30-2052 23:59:00,1068.19,Pool Elevation,Pool Elevation (ft),2052,September
29,29,Mead.Pool Elevation,10-31-2052 23:59:00,1070.98,Pool Elevation,Pool Elevation (ft),2052,October
29,29,Mead.Pool Elevation,11-30-2052 23:59:00,1073.61,Pool Elevation,Pool Elevation (ft),2052,November
29,29,Mead.Pool Elevation,12-31-2052 23:59:00,1077.24,Pool Elevation,Pool Elevation (ft),2052,December
29,29,Mead.Pool Elevation,01-31-2053 23:59:00,1080.23,Pool Elevation,Pool Elevation (ft),2053,January
29,29,Mead.Pool Elevation,02-28-2053 23:59:00,1081.43,Pool Elevation,Pool Elevation (ft),2053,February
29,29,Mead.Pool Elevation,03-31-2053 23:59:00,1080.28,Pool Elevation,Pool Elevation (ft),2053,March
29,29,Mead.Pool Elevation,04-30-2053 23:59:00,1077.97,Pool Elevation,Pool Elevation (ft),2053,April
29,29,Mead.Pool Elevation,05-31-2053 23:59:00,1077.00,Pool Elevation,Pool Elevation (ft),2053,May
29,29,Mead.Pool Elevation,06-30-2053 23:59:00,1075.39,Pool Elevation,Pool Elevation (ft),2053,June
29,29,Mead.Pool Elevation,07-31-2053 23:59:00,1075.64,Pool Elevation,Pool Elevation (ft),2053,July
29,29,Mead.Pool Elevation,08-31-2053 23:59:00,1076.82,Pool Elevation,Pool Elevation (ft),2053,August
29,29,Mead.Pool Elevation,09-30-2053 23:59:00,1077.05,Pool Elevation,Pool Elevation (ft),2053,September
29,29,Mead.Pool Elevation,10-31-2053 23:59:00,1081.73,Pool Elevation,Pool Elevation (ft),2053,October
29,29,Mead.Pool Elevation,11-30-2053 23:59:00,1083.95,Pool Elevation,Pool Elevation (ft),2053,November
29,29,Mead.Pool Elevation,12-31-2053 23:59:00,1087.28,Pool Elevation,Pool Elevation (ft),2053,December
29,29,Mead.Pool Elevation,01-31-2054 23:59:00,1091.47,Pool Elevation,Pool Elevation (ft),2054,January
29,29,Mead.Pool Elevation,02-28-2054 23:59:00,1094.19,Pool Elevation,Pool Elevation (ft),2054,February
29,29,Mead.Pool Elevation,03-31-2054 23:59:00,1094.53,Pool Elevation,Pool Elevation (ft),2054,March
29,29,Mead.Pool Elevation,04-30-2054 23:59:00,1093.38,Pool Elevation,Pool Elevation (ft),2054,April
29,29,Mead.Pool Elevation,05-31-2054 23:59:00,1093.21,Pool Elevation,Pool Elevation (ft),2054,May
29,29,Mead.Pool Elevation,06-30-2054 23:59:00,1092.00,Pool Elevation,Pool Elevation (ft),2054,June
29,29,Mead.Pool Elevation,07-31-2054 23:59:00,1093.01,Pool Elevation,Pool Elevation (ft),2054,July
29,29,Mead.Pool Elevation,08-31-2054 23:59:00,1094.41,Pool Elevation,Pool Elevation (ft),2054,August
29,29,Mead.Pool Elevation,09-30-2054 23:59:00,1095.28,Pool Elevation,Pool Elevation (ft),2054,September
29,29,Mead.Pool Elevation,10-31-2054 23:59:00,1097.94,Pool Elevation,Pool Elevation (ft),2054,October
29,29,Mead.Pool Elevation,11-30-2054 23:59:00,1099.53,Pool Elevation,Pool Elevation (ft),2054,November
29,29,Mead.Pool Elevation,12-31-2054 23:59:00,1101.88,Pool Elevation,Pool Elevation (ft),2054,December
29,29,Mead.Pool Elevation,01-31-2055 23:59:00,1104.88,Pool Elevation,Pool Elevation (ft),2055,January
29,29,Mead.Pool Elevation,02-28-2055 23:59:00,1105.70,Pool Elevation,Pool Elevation (ft),2055,February
29,29,Mead.Pool Elevation,03-31-2055 23:59:00,1104.96,Pool Elevation,Pool Elevation (ft),2055,March
29,29,Mead.Pool Elevation,04-30-2055 23:59:00,1102.24,Pool Elevation,Pool Elevation (ft),2055,April
29,29,Mead.Pool Elevation,05-31-2055 23:59:00,1100.96,Pool Elevation,Pool Elevation (ft),2055,May
29,29,Mead.Pool Elevation,06-30-2055 23:59:00,1098.95,Pool Elevation,Pool Elevation (ft),2055,June
29,29,Mead.Pool Elevation,07-31-2055 23:59:00,1099.42,Pool Elevation,Pool Elevation (ft),2055,July
29,29,Mead.Pool Elevation,08-31-2055 23:59:00,1100.08,Pool Elevation,Pool Elevation (ft),2055,August
29,29,Mead.Pool Elevation,09-30-2055 23:59:00,1100.19,Pool Elevation,Pool Elevation (ft),2055,September
29,29,Mead.Pool Elevation,10-31-2055 23:59:00,1102.45,Pool Elevation,Pool Elevation (ft),2055,October
29,29,Mead.Pool Elevation,11-30-2055 23:59:00,1102.96,Pool Elevation,Pool Elevation (ft),2055,November
29,29,Mead.Pool Elevation,12-31-2055 23:59:00,1104.44,Pool Elevation,Pool Elevation (ft),2055,December
29,29,Mead.Pool Elevation,01-31-2056 23:59:00,1106.36,Pool Elevation,Pool Elevation (ft),2056,January
29,29,Mead.Pool Elevation,02-29-2056 23:59:00,1106.22,Pool Elevation,Pool Elevation (ft),2056,February
29,29,Mead.Pool Elevation,03-31-2056 23:59:00,1104.50,Pool Elevation,Pool Elevation (ft),2056,March
29,29,Mead.Pool Elevation,04-30-2056 23:59:00,1100.85,Pool Elevation,Pool Elevation (ft),2056,April
29,29,Mead.Pool Elevation,05-31-2056 23:59:00,1098.69,Pool Elevation,Pool Elevation (ft),2056,May
29,29,Mead.Pool Elevation,06-30-2056 23:59:00,1095.82,Pool Elevation,Pool Elevation (ft),2056,June
29,29,Mead.Pool Elevation,07-31-2056 23:59:00,1095.30,Pool Elevation,Pool Elevation (ft),2056,July
29,29,Mead.Pool Elevation,08-31-2056 23:59:00,1094.89,Pool Elevation,Pool Elevation (ft),2056,August
29,29,Mead.Pool Elevation,09-30-2056 23:59:00,1094.18,Pool Elevation,Pool Elevation (ft),2056,September
29,29,Mead.Pool Elevation,10-31-2056 23:59:00,1094.69,Pool Elevation,Pool Elevation (ft),2056,October
29,29,Mead.Pool Elevation,11-30-2056 23:59:00,1093.49,Pool Elevation,Pool Elevation (ft),2056,November
29,29,Mead.Pool Elevation,12-31-2056 23:59:00,1093.10,Pool Elevation,Pool Elevation (ft),2056,December
29,29,Mead.Pool Elevation,01-31-2057 23:59:00,1092.43,Pool Elevation,Pool Elevation (ft),2057,January
29,29,Mead.Pool Elevation,02-28-2057 23:59:00,1090.80,Pool Elevation,Pool Elevation (ft),2057,February
29,29,Mead.Pool Elevation,03-31-2057 23:59:00,1087.25,Pool Elevation,Pool Elevation (ft),2057,March
29,29,Mead.Pool Elevation,04-30-2057 23:59:00,1083.27,Pool Elevation,Pool Elevation (ft),2057,April
29,29,Mead.Pool Elevation,05-31-2057 23:59:00,1080.17,Pool Elevation,Pool Elevation (ft),2057,May
29,29,Mead.Pool Elevation,06-30-2057 23:59:00,1076.14,Pool Elevation,Pool Elevation (ft),2057,June
29,29,Mead.Pool Elevation,07-31-2057 23:59:00,1073.00,Pool Elevation,Pool Elevation (ft),2057,July
29,29,Mead.Pool Elevation,08-31-2057 23:59:00,1070.41,Pool Elevation,Pool Elevation (ft),2057,August
29,29,Mead.Pool Elevation,09-30-2057 23:59:00,1068.06,Pool Elevation,Pool Elevation (ft),2057,September
